Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,700696,-,-,-,41.73,-96.86,-6,437,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2008,1,2,2,0,-17.5,0,0,0,3.2,0.0000,0.0000
2008,1,2,2,30,-17.7,0,0,0,3.1,0.0000,0.0000
2008,1,2,3,0,-17.8,0,0,0,3.1,0.0000,0.0000
2008,1,2,3,30,-17.900000000000002,0,0,0,3.1,0.0000,0.0000
2008,1,2,4,0,-17.900000000000002,0,0,0,3,0.0000,0.0000
2008,1,2,4,30,-18,0,0,0,3,0.0000,0.0000
2008,1,2,5,0,-18,0,0,0,2.9000000000000004,0.0000,0.0000
2008,1,2,5,30,-18.1,0,0,0,2.8000000000000003,0.0000,0.0000
2008,1,2,6,0,-18.1,0,0,0,2.7,0.0000,0.0000
2008,1,2,6,30,-18.1,0,0,0,2.6,0.0000,0.0000
2008,1,2,7,0,-18.1,0,0,0,2.5,0.0000,0.0000
2008,1,2,7,30,-17.7,0,0,0,2.6,0.0000,0.0000
2008,1,2,8,0,-17.2,0,0,0,2.6,0.0000,0.0000
2008,1,2,8,30,-15.700000000000001,27,0,27,2.5,0.0000,0.0000
2008,1,2,9,0,-14.3,34,697,144,2.5,0.0000,0.0000
2008,1,2,9,30,-12.8,43,793,221,2.2,10.6387,8.1459
2008,1,2,10,0,-11.4,48,858,292,2,14.4778,11.1555
2008,1,2,10,30,-9.9,53,899,354,1.8,18.0493,13.9692
2008,1,2,11,0,-8.3,56,928,404,1.5,21.0462,16.3359
2008,1,2,11,30,-7.5,58,946,441,1.8,23.3161,18.1303
2008,1,2,12,0,-6.6000000000000005,60,945,458,2,24.4236,19.0102
2008,1,2,12,30,-6,60,948,467,2.4000000000000004,24.9786,19.4487
2008,1,2,13,0,-5.300000000000001,60,946,460,2.8000000000000003,24.5430,19.1042
2008,1,2,13,30,-5.2,58,936,439,3.1,23.2355,18.0700
2008,1,2,14,0,-5,57,917,404,3.4000000000000004,21.0831,16.3681
2008,1,2,14,30,-5.2,54,890,355,3.3000000000000003,18.1428,14.0463
2008,1,2,15,0,-5.5,51,845,296,3.3000000000000003,14.7185,11.3466
2008,1,2,15,30,-6.7,45,784,226,2.8000000000000003,10.9060,8.3560
2008,1,2,16,0,-7.800000000000001,37,688,150,2.3000000000000003,0.0000,0.0000
2008,1,2,16,30,-9.1,26,534,74,2.3000000000000003,0.0000,0.0000
2008,1,2,17,0,-10.4,0,0,0,2.4000000000000004,0.0000,0.0000
2008,1,2,17,30,-10.600000000000001,0,0,0,2.8000000000000003,0.0000,0.0000
2008,1,2,18,0,-10.8,0,0,0,3.3000000000000003,0.0000,0.0000
2008,1,2,18,30,-10.9,0,0,0,3.6,0.0000,0.0000
2008,1,2,19,0,-11.100000000000001,0,0,0,4,0.0000,0.0000
2008,1,2,19,30,-11.3,0,0,0,4.2,0.0000,0.0000
2008,1,2,20,0,-11.5,0,0,0,4.3,0.0000,0.0000
2008,1,2,20,30,-11.700000000000001,0,0,0,4.5,0.0000,0.0000
2008,1,2,21,0,-11.8,0,0,0,4.6000000000000005,0.0000,0.0000
2008,1,2,21,30,-11.9,0,0,0,4.6000000000000005,0.0000,0.0000
2008,1,2,22,0,-12,0,0,0,4.7,0.0000,0.0000
2008,1,2,22,30,-12.100000000000001,0,0,0,4.800000000000001,0.0000,0.0000
2008,1,2,23,0,-12.200000000000001,0,0,0,5,0.0000,0.0000
2008,1,2,23,30,-12.200000000000001,0,0,0,5.1000000000000005,0.0000,0.0000
2008,1,3,0,0,-12.3,0,0,0,5.2,0.0000,0.0000
2008,1,3,0,30,-12.3,0,0,0,5.4,0.0000,0.0000
2008,1,3,1,0,-12.3,0,0,0,5.5,0.0000,0.0000
2008,1,3,1,30,-12.3,0,0,0,5.6000000000000005,0.0000,0.0000
2008,1,3,2,0,-12.200000000000001,0,0,0,5.7,0.0000,0.0000
2008,1,3,2,30,-12.100000000000001,0,0,0,5.9,0.0000,0.0000
2008,1,3,3,0,-11.9,0,0,0,6,0.0000,0.0000
2008,1,3,3,30,-11.9,0,0,0,6,0.0000,0.0000
2008,1,3,4,0,-11.9,0,0,0,6.1000000000000005,0.0000,0.0000
2008,1,3,4,30,-11.9,0,0,0,6.1000000000000005,0.0000,0.0000
2008,1,3,5,0,-12,0,0,0,6.1000000000000005,0.0000,0.0000
2008,1,3,5,30,-12.100000000000001,0,0,0,6.2,0.0000,0.0000
2008,1,3,6,0,-12.100000000000001,0,0,0,6.300000000000001,0.0000,0.0000
2008,1,3,6,30,-12.100000000000001,0,0,0,6.300000000000001,0.0000,0.0000
2008,1,3,7,0,-12.100000000000001,0,0,0,6.4,0.0000,0.0000
2008,1,3,7,30,-11.8,0,0,0,6.5,0.0000,0.0000
2008,1,3,8,0,-11.5,0,0,0,6.6000000000000005,0.0000,0.0000
2008,1,3,8,30,-10.600000000000001,26,483,66,6.6000000000000005,0.0000,0.0000
2008,1,3,9,0,-9.600000000000001,39,650,141,6.7,0.0000,0.0000
2008,1,3,9,30,-8.1,48,752,218,7.4,10.4957,8.0367
2008,1,3,10,0,-6.5,56,818,289,8.1,14.3331,11.0445
2008,1,3,10,30,-4.9,61,862,350,8.4,17.8518,13.8171
2008,1,3,11,0,-3.2,64,886,397,8.700000000000001,20.6919,16.0619
2008,1,3,11,30,-2.2,67,905,434,8.6,22.9584,17.8534
2008,1,3,12,0,-1.1,69,917,457,8.4,24.3847,18.9812
2008,1,3,12,30,-0.5,69,921,465,8.200000000000001,24.8879,19.3795
2008,1,3,13,0,0.1,69,918,459,8,24.5095,19.0798
2008,1,3,13,30,0.4,67,908,438,7.7,23.2023,18.0459
2008,1,3,14,0,0.7000000000000001,65,888,403,7.4,21.0519,16.3459
2008,1,3,14,30,0.7000000000000001,61,860,354,6.9,18.1129,14.0254
2008,1,3,15,0,0.6000000000000001,56,815,294,6.5,14.6367,11.2859
2008,1,3,15,30,0.1,49,753,225,6.1000000000000005,10.8680,8.3290
2008,1,3,16,0,-0.5,41,654,150,5.7,0.0000,0.0000
2008,1,3,16,30,-1.2000000000000002,28,496,74,5.5,0.0000,0.0000
2008,1,3,17,0,-2,0,0,0,5.2,0.0000,0.0000
2008,1,3,17,30,-2.3000000000000003,0,0,0,5.1000000000000005,0.0000,0.0000
2008,1,3,18,0,-2.7,0,0,0,5,0.0000,0.0000
2008,1,3,18,30,-3,0,0,0,4.800000000000001,0.0000,0.0000
2008,1,3,19,0,-3.3000000000000003,0,0,0,4.6000000000000005,0.0000,0.0000
2008,1,3,19,30,-3.6,0,0,0,4.5,0.0000,0.0000
2008,1,3,20,0,-3.8000000000000003,0,0,0,4.4,0.0000,0.0000
2008,1,3,20,30,-4,0,0,0,4.5,0.0000,0.0000
2008,1,3,21,0,-4.1000000000000005,0,0,0,4.6000000000000005,0.0000,0.0000
2008,1,3,21,30,-4.3,0,0,0,4.7,0.0000,0.0000
2008,1,3,22,0,-4.4,0,0,0,4.7,0.0000,0.0000
2008,1,3,22,30,-4.6000000000000005,0,0,0,4.7,0.0000,0.0000
2008,1,3,23,0,-4.800000000000001,0,0,0,4.800000000000001,0.0000,0.0000
2008,1,3,23,30,-5,0,0,0,4.800000000000001,0.0000,0.0000
2008,1,4,0,0,-5.1000000000000005,0,0,0,4.9,0.0000,0.0000
2008,1,4,0,30,-5.300000000000001,0,0,0,4.800000000000001,0.0000,0.0000
2008,1,4,1,0,-5.5,0,0,0,4.800000000000001,0.0000,0.0000
2008,1,4,1,30,-5.6000000000000005,0,0,0,4.7,0.0000,0.0000
2008,1,4,2,0,-5.800000000000001,0,0,0,4.7,0.0000,0.0000
2008,1,4,2,30,-5.9,0,0,0,4.7,0.0000,0.0000
2008,1,4,3,0,-6,0,0,0,4.7,0.0000,0.0000
2008,1,4,3,30,-6.1000000000000005,0,0,0,4.7,0.0000,0.0000
2008,1,4,4,0,-6.2,0,0,0,4.7,0.0000,0.0000
2008,1,4,4,30,-6.300000000000001,0,0,0,4.7,0.0000,0.0000
2008,1,4,5,0,-6.4,0,0,0,4.7,0.0000,0.0000
2008,1,4,5,30,-6.4,0,0,0,4.800000000000001,0.0000,0.0000
2008,1,4,6,0,-6.5,0,0,0,4.800000000000001,0.0000,0.0000
2008,1,4,6,30,-6.6000000000000005,0,0,0,4.9,0.0000,0.0000
2008,1,4,7,0,-6.7,0,0,0,4.9,0.0000,0.0000
2008,1,4,7,30,-6.4,0,0,0,5.1000000000000005,0.0000,0.0000
2008,1,4,8,0,-6.1000000000000005,0,0,0,5.300000000000001,0.0000,0.0000
2008,1,4,8,30,-5.300000000000001,39,3,39,5.300000000000001,0.0000,0.0000
2008,1,4,9,0,-4.6000000000000005,54,2,55,5.300000000000001,0.0000,0.0000
2008,1,4,9,30,-3.9000000000000004,79,4,80,5.300000000000001,3.8521,2.9498
2008,1,4,10,0,-3.2,37,0,37,5.4,1.8355,1.4145
2008,1,4,10,30,-2.4000000000000004,30,0,30,5.6000000000000005,1.5308,1.1849
2008,1,4,11,0,-1.6,150,11,154,5.9,8.0306,6.2341
2008,1,4,11,30,-1,59,0,59,5.800000000000001,3.1228,2.4285
2008,1,4,12,0,-0.5,134,0,134,5.7,7.1547,5.5697
2008,1,4,12,30,-0.1,112,0,112,5.4,5.9988,4.6715
2008,1,4,13,0,0.2,75,0,75,5.2,4.0080,3.1204
2008,1,4,13,30,0.30000000000000004,144,0,144,5,7.6352,5.9390
2008,1,4,14,0,0.5,72,845,395,4.9,20.6544,16.0393
2008,1,4,14,30,0.5,28,0,28,4.7,1.4343,1.1108
2008,1,4,15,0,0.5,20,0,20,4.5,0.9970,0.7689
2008,1,4,15,30,0.30000000000000004,97,7,99,4.3,4.7873,3.6699
2008,1,4,16,0,0.2,18,0,18,4.2,0.0000,0.0000
2008,1,4,16,30,-0.1,23,0,23,4.2,0.0000,0.0000
2008,1,4,17,0,-0.4,4,0,4,4.2,0.0000,0.0000
2008,1,4,17,30,-0.6000000000000001,0,0,0,4.2,0.0000,0.0000
2008,1,4,18,0,-0.9,0,0,0,4.2,0.0000,0.0000
2008,1,4,18,30,-1.3,0,0,0,4.2,0.0000,0.0000
2008,1,4,19,0,-1.7000000000000002,0,0,0,4.1000000000000005,0.0000,0.0000
2008,1,4,19,30,-2,0,0,0,4.1000000000000005,0.0000,0.0000
2008,1,4,20,0,-2.4000000000000004,0,0,0,4.1000000000000005,0.0000,0.0000
2008,1,4,20,30,-2.4000000000000004,0,0,0,4.2,0.0000,0.0000
2008,1,4,21,0,-2.5,0,0,0,4.3,0.0000,0.0000
2008,1,4,21,30,-2.7,0,0,0,4.2,0.0000,0.0000
2008,1,4,22,0,-2.8000000000000003,0,0,0,4.2,0.0000,0.0000
2008,1,4,22,30,-2.9000000000000004,0,0,0,4.1000000000000005,0.0000,0.0000
2008,1,4,23,0,-3.1,0,0,0,3.9000000000000004,0.0000,0.0000
2008,1,4,23,30,-3.2,0,0,0,3.7,0.0000,0.0000
2008,1,5,0,0,-3.4000000000000004,0,0,0,3.5,0.0000,0.0000
2008,1,5,0,30,-3.5,0,0,0,3.4000000000000004,0.0000,0.0000
2008,1,5,1,0,-3.6,0,0,0,3.2,0.0000,0.0000
2008,1,5,1,30,-3.7,0,0,0,3.1,0.0000,0.0000
2008,1,5,2,0,-3.8000000000000003,0,0,0,2.9000000000000004,0.0000,0.0000
2008,1,5,2,30,-3.9000000000000004,0,0,0,2.9000000000000004,0.0000,0.0000
2008,1,5,3,0,-4,0,0,0,2.9000000000000004,0.0000,0.0000
2008,1,5,3,30,-4.1000000000000005,0,0,0,2.8000000000000003,0.0000,0.0000
2008,1,5,4,0,-4.1000000000000005,0,0,0,2.8000000000000003,0.0000,0.0000
2008,1,5,4,30,-4.1000000000000005,0,0,0,2.8000000000000003,0.0000,0.0000
2008,1,5,5,0,-4.1000000000000005,0,0,0,2.8000000000000003,0.0000,0.0000
2008,1,5,5,30,-4.1000000000000005,0,0,0,2.8000000000000003,0.0000,0.0000
2008,1,5,6,0,-4.1000000000000005,0,0,0,2.9000000000000004,0.0000,0.0000
2008,1,5,6,30,-4.1000000000000005,0,0,0,2.9000000000000004,0.0000,0.0000
2008,1,5,7,0,-4.1000000000000005,0,0,0,2.9000000000000004,0.0000,0.0000
2008,1,5,7,30,-3.8000000000000003,0,0,0,3,0.0000,0.0000
2008,1,5,8,0,-3.5,0,0,0,3.1,0.0000,0.0000
2008,1,5,8,30,-2.6,15,0,15,3.3000000000000003,0.0000,0.0000
2008,1,5,9,0,-1.7000000000000002,39,614,136,3.5,0.0000,0.0000
2008,1,5,9,30,-0.7000000000000001,48,718,210,3.6,10.1139,7.7452
2008,1,5,10,0,0.30000000000000004,53,798,281,3.7,13.9467,10.7482
2008,1,5,10,30,1.3,58,842,342,3.7,17.4611,13.5166
2008,1,5,11,0,2.4000000000000004,61,876,391,3.8000000000000003,20.4013,15.8385
2008,1,5,11,30,3.3000000000000003,63,901,431,3.9000000000000004,22.8262,17.7529
2008,1,5,12,0,4.3,71,0,71,4,3.7937,2.9535
2008,1,5,12,30,4.9,113,2,114,4.1000000000000005,6.1108,4.7591
2008,1,5,13,0,5.6000000000000005,197,14,203,4.1000000000000005,10.8580,8.4541
2008,1,5,13,30,5.6000000000000005,126,2,126,4.1000000000000005,6.6874,5.2024
2008,1,5,14,0,5.7,151,6,154,4.1000000000000005,8.0619,6.2614
2008,1,5,14,30,5.2,102,2,102,4.1000000000000005,5.2316,4.0523
2008,1,5,15,0,4.7,165,44,178,4.1000000000000005,8.8848,6.8539
2008,1,5,15,30,3.6,85,4,86,4.1000000000000005,4.1631,3.1922
2008,1,5,16,0,2.5,11,0,11,4,0.0000,0.0000
2008,1,5,16,30,1.8,34,1,34,4.4,0.0000,0.0000
2008,1,5,17,0,1,8,0,8,4.800000000000001,0.0000,0.0000
2008,1,5,17,30,0.7000000000000001,0,0,0,5,0.0000,0.0000
2008,1,5,18,0,0.4,0,0,0,5.300000000000001,0.0000,0.0000
2008,1,5,18,30,0.2,0,0,0,5.2,0.0000,0.0000
2008,1,5,19,0,-0.1,0,0,0,5.1000000000000005,0.0000,0.0000
2008,1,5,19,30,-0.2,0,0,0,4.9,0.0000,0.0000
2008,1,5,20,0,-0.30000000000000004,0,0,0,4.6000000000000005,0.0000,0.0000
2008,1,5,20,30,-0.30000000000000004,0,0,0,4.1000000000000005,0.0000,0.0000
2008,1,5,21,0,-0.30000000000000004,0,0,0,3.6,0.0000,0.0000
2008,1,5,21,30,-0.2,0,0,0,3.3000000000000003,0.0000,0.0000
2008,1,5,22,0,-0.2,0,0,0,2.9000000000000004,0.0000,0.0000
2008,1,5,22,30,-0.2,0,0,0,2.8000000000000003,0.0000,0.0000
2008,1,5,23,0,-0.2,0,0,0,2.6,0.0000,0.0000
2008,1,5,23,30,-0.2,0,0,0,2.7,0.0000,0.0000
2008,1,6,0,0,-0.30000000000000004,0,0,0,2.7,0.0000,0.0000
2008,1,6,0,30,-0.30000000000000004,0,0,0,2.8000000000000003,0.0000,0.0000
2008,1,6,1,0,-0.30000000000000004,0,0,0,2.9000000000000004,0.0000,0.0000
2008,1,6,1,30,-0.2,0,0,0,3.1,0.0000,0.0000
2008,1,6,2,0,-0.1,0,0,0,3.3000000000000003,0.0000,0.0000
2008,1,6,2,30,0.1,0,0,0,3.4000000000000004,0.0000,0.0000
2008,1,6,3,0,0.4,0,0,0,3.6,0.0000,0.0000
2008,1,6,3,30,0.6000000000000001,0,0,0,3.7,0.0000,0.0000
2008,1,6,4,0,0.8,0,0,0,3.7,0.0000,0.0000
2008,1,6,4,30,0.9,0,0,0,3.8000000000000003,0.0000,0.0000
2008,1,6,5,0,1,0,0,0,3.9000000000000004,0.0000,0.0000
2008,1,6,5,30,0.7000000000000001,0,0,0,3.9000000000000004,0.0000,0.0000
2008,1,6,6,0,0.5,0,0,0,3.9000000000000004,0.0000,0.0000
2008,1,6,6,30,0.30000000000000004,0,0,0,3.8000000000000003,0.0000,0.0000
2008,1,6,7,0,0,0,0,0,3.7,0.0000,0.0000
2008,1,6,7,30,0.30000000000000004,0,0,0,3.9000000000000004,0.0000,0.0000
2008,1,6,8,0,0.6000000000000001,0,0,0,4,0.0000,0.0000
2008,1,6,8,30,1.5,27,1,27,4.2,0.0000,0.0000
2008,1,6,9,0,2.4000000000000004,36,0,36,4.3,0.0000,0.0000
2008,1,6,9,30,3,5,0,5,4.1000000000000005,0.2409,0.1845
2008,1,6,10,0,3.7,7,0,7,3.8000000000000003,0.3476,0.2679
2008,1,6,10,30,4.3,25,0,25,3.5,1.2771,0.9887
2008,1,6,11,0,4.9,27,0,27,3.3000000000000003,1.4096,1.0944
2008,1,6,11,30,5.4,57,0,57,3.3000000000000003,3.0209,2.3497
2008,1,6,12,0,6,109,2,110,3.3000000000000003,5.8819,4.5796
2008,1,6,12,30,6.1000000000000005,97,1,98,3.1,5.2573,4.0947
2008,1,6,13,0,6.2,59,0,59,2.9000000000000004,3.1585,2.4595
2008,1,6,13,30,5.6000000000000005,97,1,98,2.3000000000000003,5.2065,4.0508
2008,1,6,14,0,5.1000000000000005,63,0,63,1.7000000000000002,3.3018,2.5648
2008,1,6,14,30,4.3,82,0,82,1.5,4.2114,3.2627
2008,1,6,15,0,3.5,151,25,159,1.3,7.9476,6.1323
2008,1,6,15,30,2.7,51,0,51,1.2000000000000002,2.4719,1.8960
2008,1,6,16,0,1.9000000000000001,44,0,44,1.2000000000000002,2.0979,1.5988
2008,1,6,16,30,1.2000000000000002,20,0,20,1.3,0.0000,0.0000
2008,1,6,17,0,0.4,5,0,5,1.3,0.0000,0.0000
2008,1,6,17,30,0.1,0,0,0,1.3,0.0000,0.0000
2008,1,6,18,0,-0.2,0,0,0,1.3,0.0000,0.0000
2008,1,6,18,30,-0.4,0,0,0,1.2000000000000002,0.0000,0.0000
2008,1,6,19,0,-0.5,0,0,0,1.2000000000000002,0.0000,0.0000
2008,1,6,19,30,-0.6000000000000001,0,0,0,1.1,0.0000,0.0000
2008,1,6,20,0,-0.6000000000000001,0,0,0,1.1,0.0000,0.0000
2008,1,6,20,30,-0.7000000000000001,0,0,0,1.1,0.0000,0.0000
2008,1,6,21,0,-0.8,0,0,0,1.1,0.0000,0.0000
2008,1,6,21,30,-0.9,0,0,0,1.1,0.0000,0.0000
2008,1,6,22,0,-1,0,0,0,1.1,0.0000,0.0000
2008,1,6,22,30,-1,0,0,0,1.2000000000000002,0.0000,0.0000
2008,1,6,23,0,-1.1,0,0,0,1.2000000000000002,0.0000,0.0000
2008,1,6,23,30,-1,0,0,0,1.3,0.0000,0.0000
2008,1,7,0,0,-1,0,0,0,1.3,0.0000,0.0000
2008,1,7,0,30,-0.9,0,0,0,1.4000000000000001,0.0000,0.0000
2008,1,7,1,0,-0.9,0,0,0,1.5,0.0000,0.0000
2008,1,7,1,30,-0.9,0,0,0,1.5,0.0000,0.0000
2008,1,7,2,0,-1,0,0,0,1.5,0.0000,0.0000
2008,1,7,2,30,-0.9,0,0,0,1.5,0.0000,0.0000
2008,1,7,3,0,-0.7000000000000001,0,0,0,1.5,0.0000,0.0000
2008,1,7,3,30,-0.6000000000000001,0,0,0,1.5,0.0000,0.0000
2008,1,7,4,0,-0.5,0,0,0,1.6,0.0000,0.0000
2008,1,7,4,30,-0.5,0,0,0,1.4000000000000001,0.0000,0.0000
2008,1,7,5,0,-0.5,0,0,0,1.1,0.0000,0.0000
2008,1,7,5,30,-0.6000000000000001,0,0,0,0.9,0.0000,0.0000
2008,1,7,6,0,-0.6000000000000001,0,0,0,0.7000000000000001,0.0000,0.0000
2008,1,7,6,30,-0.8,0,0,0,1.1,0.0000,0.0000
2008,1,7,7,0,-0.9,0,0,0,1.4000000000000001,0.0000,0.0000
2008,1,7,7,30,-0.8,0,0,0,1.7000000000000002,0.0000,0.0000
2008,1,7,8,0,-0.7000000000000001,0,0,0,2,0.0000,0.0000
2008,1,7,8,30,-0.2,24,0,24,2,0.0000,0.0000
2008,1,7,9,0,0.30000000000000004,47,1,48,2,0.0000,0.0000
2008,1,7,9,30,1.1,7,0,7,1.9000000000000001,0.3373,0.2584
2008,1,7,10,0,1.9000000000000001,8,0,8,1.8,0.3974,0.3063
2008,1,7,10,30,3,144,10,147,2,7.5140,5.8176
2008,1,7,11,0,4,36,0,36,2.2,1.8809,1.4605
2008,1,7,11,30,4.9,16,0,16,2.4000000000000004,0.8486,0.6601
2008,1,7,12,0,5.800000000000001,68,894,452,2.6,24.1886,18.8346
2008,1,7,12,30,6.4,68,903,463,2.7,24.8592,19.3638
2008,1,7,13,0,7,64,910,457,2.8000000000000003,24.4880,19.0705
2008,1,7,13,30,7.2,63,906,440,2.7,23.4007,18.2085
2008,1,7,14,0,7.4,59,892,406,2.7,21.3043,16.5511
2008,1,7,14,30,6.5,56,865,359,2.1,18.4621,14.3059
2008,1,7,15,0,5.6000000000000005,88,3,89,1.6,4.4553,3.4385
2008,1,7,15,30,3.8000000000000003,15,0,15,1.5,0.7279,0.5585
2008,1,7,16,0,2,38,687,159,1.5,7.5793,5.7772
2008,1,7,16,30,0.7000000000000001,27,543,83,1.6,0.0000,0.0000
