Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,700696,-,-,-,41.73,-96.86,-6,437,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2016,1,1,0,0,-10.3,0,0,0,3.5,0.0000,0.0000
2016,1,1,0,30,-10.200000000000001,0,0,0,3.6,0.0000,0.0000
2016,1,1,1,0,-10.200000000000001,0,0,0,3.6,0.0000,0.0000
2016,1,1,1,30,-10.100000000000001,0,0,0,3.7,0.0000,0.0000
2016,1,1,2,0,-10.100000000000001,0,0,0,3.7,0.0000,0.0000
2016,1,1,2,30,-10,0,0,0,3.8000000000000003,0.0000,0.0000
2016,1,1,3,0,-9.9,0,0,0,3.9000000000000004,0.0000,0.0000
2016,1,1,3,30,-9.8,0,0,0,4.1000000000000005,0.0000,0.0000
2016,1,1,4,0,-9.8,0,0,0,4.2,0.0000,0.0000
2016,1,1,4,30,-9.700000000000001,0,0,0,4.3,0.0000,0.0000
2016,1,1,5,0,-9.700000000000001,0,0,0,4.4,0.0000,0.0000
2016,1,1,5,30,-9.700000000000001,0,0,0,4.4,0.0000,0.0000
2016,1,1,6,0,-9.600000000000001,0,0,0,4.4,0.0000,0.0000
2016,1,1,6,30,-9.700000000000001,0,0,0,4.5,0.0000,0.0000
2016,1,1,7,0,-9.700000000000001,0,0,0,4.6000000000000005,0.0000,0.0000
2016,1,1,7,30,-9.4,0,0,0,4.9,0.0000,0.0000
2016,1,1,8,0,-9.1,0,0,0,5.2,0.0000,0.0000
2016,1,1,8,30,-8.200000000000001,23,519,66,5.4,0.0000,0.0000
2016,1,1,9,0,-7.4,34,677,140,5.7,0.0000,0.0000
2016,1,1,9,30,-6.300000000000001,42,773,215,5.7,10.3491,7.9241
2016,1,1,10,0,-5.300000000000001,47,837,285,5.6000000000000005,14.1282,10.8857
2016,1,1,10,30,-4.1000000000000005,51,879,345,5.7,17.5872,13.6112
2016,1,1,11,0,-3,53,909,394,5.800000000000001,20.5201,15.9270
2016,1,1,11,30,-2,56,928,430,5.9,22.7256,17.6704
2016,1,1,12,0,-1,57,938,452,6.1000000000000005,24.0929,18.7519
2016,1,1,12,30,-0.5,58,942,460,5.9,24.5899,19.1448
2016,1,1,13,0,0.1,56,941,453,5.7,24.1552,18.8011
2016,1,1,13,30,0.4,54,931,431,5.300000000000001,22.7944,17.7253
2016,1,1,14,0,0.7000000000000001,52,914,396,4.9,20.6467,16.0275
2016,1,1,14,30,0.6000000000000001,49,886,348,4.3,17.7675,13.7538
2016,1,1,15,0,0.5,47,842,289,3.8000000000000003,14.3544,11.0638
2016,1,1,15,30,-0.4,41,772,218,3.4000000000000004,10.5109,8.0515
2016,1,1,16,0,-1.3,33,679,143,2.9000000000000004,0.0000,0.0000
2016,1,1,16,30,-2.4000000000000004,23,526,70,2.8000000000000003,0.0000,0.0000
2016,1,1,17,0,-3.6,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,1,17,30,-4.1000000000000005,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,1,18,0,-4.5,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,1,18,30,-4.9,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,1,19,0,-5.300000000000001,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,1,19,30,-5.800000000000001,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,1,20,0,-6.2,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,1,20,30,-6.7,0,0,0,2.7,0.0000,0.0000
2016,1,1,21,0,-7.2,0,0,0,2.7,0.0000,0.0000
2016,1,1,21,30,-7.7,0,0,0,2.7,0.0000,0.0000
2016,1,1,22,0,-8.200000000000001,0,0,0,2.6,0.0000,0.0000
2016,1,1,22,30,-8.6,0,0,0,2.7,0.0000,0.0000
2016,1,1,23,0,-9.1,0,0,0,2.7,0.0000,0.0000
2016,1,1,23,30,-9.4,0,0,0,2.7,0.0000,0.0000
2016,1,2,0,0,-9.8,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,2,0,30,-10.100000000000001,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,2,1,0,-10.3,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,2,1,30,-10.600000000000001,0,0,0,2.8000000000000003,0.0000,0.0000
2016,1,2,2,0,-10.8,0,0,0,2.7,0.0000,0.0000
2016,1,2,2,30,-11,0,0,0,2.6,0.0000,0.0000
2016,1,2,3,0,-11.200000000000001,0,0,0,2.6,0.0000,0.0000
2016,1,2,3,30,-11.4,0,0,0,2.5,0.0000,0.0000
2016,1,2,4,0,-11.600000000000001,0,0,0,2.5,0.0000,0.0000
2016,1,2,4,30,-11.700000000000001,0,0,0,2.5,0.0000,0.0000
2016,1,2,5,0,-11.9,0,0,0,2.5,0.0000,0.0000
2016,1,2,5,30,-11.9,0,0,0,2.5,0.0000,0.0000
2016,1,2,6,0,-12,0,0,0,2.5,0.0000,0.0000
2016,1,2,6,30,-11.9,0,0,0,2.6,0.0000,0.0000
2016,1,2,7,0,-11.8,0,0,0,2.7,0.0000,0.0000
2016,1,2,7,30,-11.3,0,0,0,2.9000000000000004,0.0000,0.0000
2016,1,2,8,0,-10.8,0,0,0,3,0.0000,0.0000
2016,1,2,8,30,-9,22,531,66,3.3000000000000003,0.0000,0.0000
2016,1,2,9,0,-7.300000000000001,31,689,140,3.6,0.0000,0.0000
2016,1,2,9,30,-5.800000000000001,39,784,215,3.8000000000000003,10.3505,7.9255
2016,1,2,10,0,-4.3,43,848,285,3.9000000000000004,14.1321,10.8893
2016,1,2,10,30,-3.2,47,889,345,3.8000000000000003,17.5920,13.6155
2016,1,2,11,0,-2.1,50,917,394,3.6,20.5270,15.9330
