Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,700696,-,-,-,41.73,-96.86,-6,437,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2021,1,2,14,0,3,63,886,400,1.8,20.8934,16.2227
2021,1,2,14,30,2.7,60,856,352,1.6,18.0089,13.9447
2021,1,2,15,0,2.4000000000000004,55,811,292,1.3,14.5358,11.2079
2021,1,2,15,30,1.1,49,751,224,1.3,10.8189,8.2912
2021,1,2,16,0,-0.2,39,658,149,1.3,0.0000,0.0000
2021,1,2,16,30,-1.4000000000000001,28,500,75,1.5,0.0000,0.0000
2021,1,2,17,0,-2.6,10,145,13,1.6,0.0000,0.0000
2021,1,2,17,30,-3,0,0,0,1.7000000000000002,0.0000,0.0000
2021,1,2,18,0,-3.4000000000000004,0,0,0,1.8,0.0000,0.0000
2021,1,2,18,30,-3.6,0,0,0,1.9000000000000001,0.0000,0.0000
2021,1,2,19,0,-3.8000000000000003,0,0,0,2.1,0.0000,0.0000
2021,1,2,19,30,-3.9000000000000004,0,0,0,2.2,0.0000,0.0000
2021,1,2,20,0,-4,0,0,0,2.3000000000000003,0.0000,0.0000
2021,1,2,20,30,-4,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,2,21,0,-4,0,0,0,2.5,0.0000,0.0000
2021,1,2,21,30,-4.1000000000000005,0,0,0,2.5,0.0000,0.0000
2021,1,2,22,0,-4.1000000000000005,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,2,22,30,-4.2,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,2,23,0,-4.3,0,0,0,2.3000000000000003,0.0000,0.0000
2021,1,2,23,30,-4.3,0,0,0,2.3000000000000003,0.0000,0.0000
2021,1,3,0,0,-4.4,0,0,0,2.3000000000000003,0.0000,0.0000
2021,1,3,0,30,-4.4,0,0,0,2.2,0.0000,0.0000
2021,1,3,1,0,-4.5,0,0,0,2.2,0.0000,0.0000
2021,1,3,1,30,-4.6000000000000005,0,0,0,2.2,0.0000,0.0000
2021,1,3,2,0,-4.7,0,0,0,2.2,0.0000,0.0000
2021,1,3,2,30,-4.800000000000001,0,0,0,2.2,0.0000,0.0000
2021,1,3,3,0,-5,0,0,0,2.2,0.0000,0.0000
2021,1,3,3,30,-5.2,0,0,0,2.2,0.0000,0.0000
2021,1,3,4,0,-5.4,0,0,0,2.1,0.0000,0.0000
2021,1,3,4,30,-5.4,0,0,0,2.2,0.0000,0.0000
2021,1,3,5,0,-5.4,0,0,0,2.3000000000000003,0.0000,0.0000
2021,1,3,5,30,-5.2,0,0,0,2.5,0.0000,0.0000
2021,1,3,6,0,-5.1000000000000005,0,0,0,2.7,0.0000,0.0000
2021,1,3,6,30,-5,0,0,0,2.7,0.0000,0.0000
2021,1,3,7,0,-5,0,0,0,2.6,0.0000,0.0000
2021,1,3,7,30,-4.800000000000001,0,0,0,2.5,0.0000,0.0000
2021,1,3,8,0,-4.7,9,112,10,2.4000000000000004,0.0000,0.0000
2021,1,3,8,30,-4,28,434,64,2.6,0.0000,0.0000
2021,1,3,9,0,-3.4000000000000004,40,608,136,2.7,0.0000,0.0000
2021,1,3,9,30,-2.4000000000000004,48,715,210,2.8000000000000003,10.1125,7.7438
2021,1,3,10,0,-1.4000000000000001,55,786,280,2.8000000000000003,13.8919,10.7052
2021,1,3,10,30,-0.6000000000000001,61,834,341,2.8000000000000003,17.4022,13.4701
2021,1,3,11,0,0.2,63,867,390,2.8000000000000003,20.3373,15.7876
2021,1,3,11,30,0.8,69,878,426,2.8000000000000003,22.5475,17.5349
2021,1,3,12,0,1.3,76,880,450,2.7,24.0271,18.7042
2021,1,3,12,30,1.8,76,889,460,2.7,24.6381,19.1865
2021,1,3,13,0,2.2,75,888,454,2.7,24.2603,18.8874
2021,1,3,13,30,2.4000000000000004,73,878,433,2.8000000000000003,22.9568,17.8567
2021,1,3,14,0,2.6,71,859,399,2.8000000000000003,20.8618,16.2002
2021,1,3,14,30,2.6,67,826,350,2.6,17.9274,13.8839
2021,1,3,15,0,2.5,62,775,290,2.3000000000000003,14.4537,11.1470
2021,1,3,15,30,1.2000000000000002,55,707,221,1.9000000000000001,10.6852,8.1908
2021,1,3,16,0,0,44,607,146,1.5,0.0000,0.0000
2021,1,3,16,30,-1.1,31,446,74,1.6,0.0000,0.0000
2021,1,3,17,0,-2.1,12,150,15,1.7000000000000002,0.0000,0.0000
2021,1,3,17,30,-2,0,0,0,1.9000000000000001,0.0000,0.0000
2021,1,3,18,0,-2,0,0,0,2.1,0.0000,0.0000
2021,1,3,18,30,-1.8,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,3,19,0,-1.6,0,0,0,2.6,0.0000,0.0000
2021,1,3,19,30,-1.6,0,0,0,2.9000000000000004,0.0000,0.0000
2021,1,3,20,0,-1.5,0,0,0,3.1,0.0000,0.0000
2021,1,3,20,30,-1.6,0,0,0,3.1,0.0000,0.0000
2021,1,3,21,0,-1.7000000000000002,0,0,0,3.1,0.0000,0.0000
2021,1,3,21,30,-1.9000000000000001,0,0,0,3.1,0.0000,0.0000
2021,1,3,22,0,-2,0,0,0,3.1,0.0000,0.0000
2021,1,3,22,30,-2.1,0,0,0,3,0.0000,0.0000
2021,1,3,23,0,-2.3000000000000003,0,0,0,3,0.0000,0.0000
2021,1,3,23,30,-2.3000000000000003,0,0,0,2.8000000000000003,0.0000,0.0000
2021,1,4,0,0,-2.4000000000000004,0,0,0,2.7,0.0000,0.0000
2021,1,4,0,30,-2.4000000000000004,0,0,0,2.5,0.0000,0.0000
2021,1,4,1,0,-2.5,0,0,0,2.2,0.0000,0.0000
2021,1,4,1,30,-2.5,0,0,0,2,0.0000,0.0000
2021,1,4,2,0,-2.5,0,0,0,1.8,0.0000,0.0000
2021,1,4,2,30,-2.4000000000000004,0,0,0,1.7000000000000002,0.0000,0.0000
2021,1,4,3,0,-2.3000000000000003,0,0,0,1.6,0.0000,0.0000
2021,1,4,3,30,-2,0,0,0,1.7000000000000002,0.0000,0.0000
2021,1,4,4,0,-1.6,0,0,0,1.9000000000000001,0.0000,0.0000
2021,1,4,4,30,-1.3,0,0,0,2.3000000000000003,0.0000,0.0000
2021,1,4,5,0,-1,0,0,0,2.7,0.0000,0.0000
2021,1,4,5,30,-0.4,0,0,0,3.2,0.0000,0.0000
2021,1,4,6,0,0.1,0,0,0,3.6,0.0000,0.0000
2021,1,4,6,30,0.5,0,0,0,4.1000000000000005,0.0000,0.0000
2021,1,4,7,0,0.8,0,0,0,4.6000000000000005,0.0000,0.0000
2021,1,4,7,30,0.9,0,0,0,5,0.0000,0.0000
2021,1,4,8,0,0.9,9,125,10,5.4,0.0000,0.0000
2021,1,4,8,30,1.2000000000000002,26,475,66,5.800000000000001,0.0000,0.0000
2021,1,4,9,0,1.5,38,659,142,6.2,0.0000,0.0000
2021,1,4,9,30,2.1,44,763,217,6.2,10.4518,8.0040
2021,1,4,10,0,2.8000000000000003,50,831,288,6.2,14.2941,11.0159
2021,1,4,10,30,3.5,53,877,349,5.9,17.8185,13.7933
2021,1,4,11,0,4.2,55,917,401,5.5,20.9231,16.2436
2021,1,4,11,30,4.7,57,937,439,5.4,23.2499,18.0824
2021,1,4,12,0,5.300000000000001,59,947,463,5.2,24.7376,19.2587
2021,1,4,12,30,5.5,59,952,471,5.1000000000000005,25.2455,19.6610
2021,1,4,13,0,5.800000000000001,58,951,465,5.1000000000000005,24.8699,19.3638
2021,1,4,13,30,5.800000000000001,56,942,444,4.800000000000001,23.5634,18.3307
2021,1,4,14,0,5.7,54,924,409,4.6000000000000005,21.4093,16.6277
2021,1,4,14,30,5.1000000000000005,51,897,361,3.7,18.5140,14.3407
2021,1,4,15,0,4.4,48,856,302,2.9000000000000004,15.0729,11.6272
2021,1,4,15,30,2.6,43,794,232,2.4000000000000004,11.2299,8.6108
2021,1,4,16,0,0.8,36,693,155,1.9000000000000001,0.0000,0.0000
2021,1,4,16,30,-0.30000000000000004,27,540,80,1.9000000000000001,0.0000,0.0000
2021,1,4,17,0,-1.5,13,205,17,1.8,0.0000,0.0000
2021,1,4,17,30,-1.6,0,0,0,1.8,0.0000,0.0000
2021,1,4,18,0,-1.8,0,0,0,1.8,0.0000,0.0000
2021,1,4,18,30,-1.8,0,0,0,1.8,0.0000,0.0000
2021,1,4,19,0,-1.9000000000000001,0,0,0,1.8,0.0000,0.0000
2021,1,4,19,30,-2,0,0,0,1.8,0.0000,0.0000
2021,1,4,20,0,-2,0,0,0,1.9000000000000001,0.0000,0.0000
2021,1,4,20,30,-2,0,0,0,2,0.0000,0.0000
2021,1,4,21,0,-2,0,0,0,2.2,0.0000,0.0000
2021,1,4,21,30,-2.1,0,0,0,2.1,0.0000,0.0000
2021,1,4,22,0,-2.2,0,0,0,2.1,0.0000,0.0000
2021,1,4,22,30,-2.3000000000000003,0,0,0,2,0.0000,0.0000
2021,1,4,23,0,-2.5,0,0,0,1.9000000000000001,0.0000,0.0000
2021,1,4,23,30,-2.6,0,0,0,1.8,0.0000,0.0000
2021,1,5,0,0,-2.6,0,0,0,1.7000000000000002,0.0000,0.0000
2021,1,5,0,30,-2.7,0,0,0,1.6,0.0000,0.0000
2021,1,5,1,0,-2.7,0,0,0,1.6,0.0000,0.0000
2021,1,5,1,30,-2.5,0,0,0,1.5,0.0000,0.0000
2021,1,5,2,0,-2.4000000000000004,0,0,0,1.4000000000000001,0.0000,0.0000
2021,1,5,2,30,-1.9000000000000001,0,0,0,1.2000000000000002,0.0000,0.0000
2021,1,5,3,0,-1.3,0,0,0,1.1,0.0000,0.0000
2021,1,5,3,30,-0.9,0,0,0,0.9,0.0000,0.0000
2021,1,5,4,0,-0.4,0,0,0,0.7000000000000001,0.0000,0.0000
2021,1,5,4,30,-0.7000000000000001,0,0,0,0.9,0.0000,0.0000
2021,1,5,5,0,-1,0,0,0,1,0.0000,0.0000
2021,1,5,5,30,-1.3,0,0,0,1.2000000000000002,0.0000,0.0000
2021,1,5,6,0,-1.7000000000000002,0,0,0,1.3,0.0000,0.0000
2021,1,5,6,30,-1.7000000000000002,0,0,0,1.6,0.0000,0.0000
2021,1,5,7,0,-1.8,0,0,0,1.8,0.0000,0.0000
2021,1,5,7,30,-1.3,0,0,0,2.3000000000000003,0.0000,0.0000
2021,1,5,8,0,-0.9,3,0,3,2.7,0.0000,0.0000
2021,1,5,8,30,-0.1,20,0,20,3.3000000000000003,0.0000,0.0000
2021,1,5,9,0,0.7000000000000001,55,248,94,3.9000000000000004,0.0000,0.0000
2021,1,5,9,30,1.3,77,500,190,4,9.1532,7.0100
2021,1,5,10,0,1.9000000000000001,154,163,201,4,9.9807,7.6924
2021,1,5,10,30,2.6,89,208,159,4.1000000000000005,8.1223,6.2879
2021,1,5,11,0,3.3000000000000003,211,73,239,4.2,12.4776,9.6877
2021,1,5,11,30,3.8000000000000003,188,210,274,4.3,14.5214,11.2948
2021,1,5,12,0,4.4,232,132,288,4.4,15.3988,11.9892
2021,1,5,12,30,4.6000000000000005,261,169,335,4.5,17.9713,13.9972
2021,1,5,13,0,4.800000000000001,256,208,346,4.6000000000000005,18.5214,14.4223
2021,1,5,13,30,4.7,208,47,227,4.7,12.0590,9.3821
2021,1,5,14,0,4.7,133,4,135,4.800000000000001,7.0747,5.4954
2021,1,5,14,30,4.2,147,9,150,4.7,7.7031,5.9678
2021,1,5,15,0,3.8000000000000003,112,7,114,4.7,5.6977,4.3962
2021,1,5,15,30,3.1,95,6,96,4.5,4.6523,3.5683
2021,1,5,16,0,2.5,55,2,55,4.3,2.6224,1.9985
2021,1,5,16,30,2.1,22,0,22,4.3,0.0000,0.0000
2021,1,5,17,0,1.6,6,0,6,4.3,0.0000,0.0000
2021,1,5,17,30,1.4000000000000001,0,0,0,4.3,0.0000,0.0000
2021,1,5,18,0,1.2000000000000002,0,0,0,4.3,0.0000,0.0000
2021,1,5,18,30,1.1,0,0,0,4.3,0.0000,0.0000
2021,1,5,19,0,0.9,0,0,0,4.3,0.0000,0.0000
2021,1,5,19,30,0.8,0,0,0,4.4,0.0000,0.0000
2021,1,5,20,0,0.7000000000000001,0,0,0,4.5,0.0000,0.0000
2021,1,5,20,30,0.6000000000000001,0,0,0,4.6000000000000005,0.0000,0.0000
2021,1,5,21,0,0.5,0,0,0,4.6000000000000005,0.0000,0.0000
2021,1,5,21,30,0.4,0,0,0,4.5,0.0000,0.0000
2021,1,5,22,0,0.30000000000000004,0,0,0,4.5,0.0000,0.0000
2021,1,5,22,30,0.30000000000000004,0,0,0,4.4,0.0000,0.0000
2021,1,5,23,0,0.30000000000000004,0,0,0,4.4,0.0000,0.0000
2021,1,5,23,30,0.4,0,0,0,4.2,0.0000,0.0000
2021,1,6,0,0,0.5,0,0,0,4,0.0000,0.0000
2021,1,6,0,30,0.6000000000000001,0,0,0,4,0.0000,0.0000
2021,1,6,1,0,0.7000000000000001,0,0,0,3.9000000000000004,0.0000,0.0000
2021,1,6,1,30,0.6000000000000001,0,0,0,3.3000000000000003,0.0000,0.0000
2021,1,6,2,0,0.5,0,0,0,2.6,0.0000,0.0000
2021,1,6,2,30,0.30000000000000004,0,0,0,2.3000000000000003,0.0000,0.0000
2021,1,6,3,0,0.1,0,0,0,1.9000000000000001,0.0000,0.0000
2021,1,6,3,30,0,0,0,0,1.9000000000000001,0.0000,0.0000
2021,1,6,4,0,-0.1,0,0,0,1.8,0.0000,0.0000
2021,1,6,4,30,-0.2,0,0,0,1.8,0.0000,0.0000
2021,1,6,5,0,-0.4,0,0,0,1.8,0.0000,0.0000
2021,1,6,5,30,-0.4,0,0,0,1.7000000000000002,0.0000,0.0000
2021,1,6,6,0,-0.5,0,0,0,1.6,0.0000,0.0000
2021,1,6,6,30,-0.5,0,0,0,1.5,0.0000,0.0000
2021,1,6,7,0,-0.5,0,0,0,1.3,0.0000,0.0000
2021,1,6,7,30,-0.30000000000000004,0,0,0,1.3,0.0000,0.0000
2021,1,6,8,0,-0.2,3,0,3,1.2000000000000002,0.0000,0.0000
2021,1,6,8,30,0.2,15,6,16,1.3,0.0000,0.0000
2021,1,6,9,0,0.5,73,18,76,1.4000000000000001,0.0000,0.0000
2021,1,6,9,30,0.7000000000000001,124,33,132,1.2000000000000002,6.3613,4.8722
2021,1,6,10,0,0.8,172,135,211,1,10.4831,8.0804
2021,1,6,10,30,1,158,110,195,0.7000000000000001,9.9676,7.7172
2021,1,6,11,0,1.1,190,102,229,0.5,11.9644,9.2901
2021,1,6,11,30,1.2000000000000002,96,29,108,0.6000000000000001,5.7281,4.4558
2021,1,6,12,0,1.3,79,0,79,0.7000000000000001,4.2274,3.2916
2021,1,6,12,30,1.4000000000000001,23,0,23,0.8,1.2349,0.9619
2021,1,6,13,0,1.4000000000000001,49,1,49,1,2.6254,2.0446
2021,1,6,13,30,1.4000000000000001,66,77,98,1.1,5.2116,4.0552
2021,1,6,14,0,1.4000000000000001,194,151,253,1.2000000000000002,13.2747,10.3129
2021,1,6,14,30,1.2000000000000002,174,84,203,1.1,10.4386,8.0886
2021,1,6,15,0,1.1,141,15,146,1.1,7.3073,5.6394
2021,1,6,15,30,0.6000000000000001,123,12,126,0.9,6.1139,4.6907
2021,1,6,16,0,0.1,64,40,71,0.7000000000000001,3.3846,2.5797
2021,1,6,16,30,-0.30000000000000004,30,76,38,0.8,0.0000,0.0000
2021,1,6,17,0,-0.8,5,0,5,0.8,0.0000,0.0000
2021,1,6,17,30,-0.9,0,0,0,0.9,0.0000,0.0000
2021,1,6,18,0,-1,0,0,0,1,0.0000,0.0000
2021,1,6,18,30,-1,0,0,0,1.2000000000000002,0.0000,0.0000
2021,1,6,19,0,-1,0,0,0,1.4000000000000001,0.0000,0.0000
2021,1,6,19,30,-1.1,0,0,0,1.7000000000000002,0.0000,0.0000
2021,1,6,20,0,-1.1,0,0,0,1.9000000000000001,0.0000,0.0000
2021,1,6,20,30,-1.1,0,0,0,2.2,0.0000,0.0000
2021,1,6,21,0,-1.2000000000000002,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,6,21,30,-1.3,0,0,0,2.5,0.0000,0.0000
2021,1,6,22,0,-1.4000000000000001,0,0,0,2.7,0.0000,0.0000
2021,1,6,22,30,-1.4000000000000001,0,0,0,2.7,0.0000,0.0000
2021,1,6,23,0,-1.5,0,0,0,2.8000000000000003,0.0000,0.0000
2021,1,6,23,30,-1.5,0,0,0,2.8000000000000003,0.0000,0.0000
2021,1,7,0,0,-1.6,0,0,0,2.9000000000000004,0.0000,0.0000
2021,1,7,0,30,-1.6,0,0,0,2.9000000000000004,0.0000,0.0000
2021,1,7,1,0,-1.7000000000000002,0,0,0,3,0.0000,0.0000
2021,1,7,1,30,-1.7000000000000002,0,0,0,3.1,0.0000,0.0000
2021,1,7,2,0,-1.8,0,0,0,3.1,0.0000,0.0000
2021,1,7,2,30,-1.8,0,0,0,3,0.0000,0.0000
2021,1,7,3,0,-1.9000000000000001,0,0,0,2.9000000000000004,0.0000,0.0000
2021,1,7,3,30,-2.1,0,0,0,2.7,0.0000,0.0000
2021,1,7,4,0,-2.2,0,0,0,2.5,0.0000,0.0000
2021,1,7,4,30,-2.3000000000000003,0,0,0,2.5,0.0000,0.0000
2021,1,7,5,0,-2.4000000000000004,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,7,5,30,-2.5,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,7,6,0,-2.5,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,7,6,30,-2.7,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,7,7,0,-2.8000000000000003,0,0,0,2.3000000000000003,0.0000,0.0000
2021,1,7,7,30,-2.6,0,0,0,2.4000000000000004,0.0000,0.0000
2021,1,7,8,0,-2.5,3,0,3,2.6,0.0000,0.0000
2021,1,7,8,30,-1.7000000000000002,16,0,16,2.9000000000000004,0.0000,0.0000
2021,1,7,9,0,-0.9,36,0,36,3.2,0.0000,0.0000
2021,1,7,9,30,-0.30000000000000004,58,11,61,3.3000000000000003,2.9407,2.2526
2021,1,7,10,0,0.30000000000000004,96,204,155,3.3000000000000003,7.7052,5.9397
2021,1,7,10,30,0.8,145,176,205,3.1,10.4863,8.1196
2021,1,7,11,0,1.3,109,3,110,2.8000000000000003,5.7514,4.4662
2021,1,7,11,30,1.7000000000000002,67,0,67,2.4000000000000004,3.5563,2.7666
2021,1,7,12,0,2,184,80,219,2,11.7290,9.1337
2021,1,7,12,30,2.2,234,206,324,1.7000000000000002,17.4121,13.5643
2021,1,7,13,0,2.4000000000000004,196,447,390,1.4000000000000001,20.9174,16.2914
2021,1,7,13,30,2.5,120,519,337,1.2000000000000002,17.9417,13.9624
2021,1,7,14,0,2.5,127,183,199,1,10.4540,8.1228
2021,1,7,14,30,2.3000000000000003,89,545,281,1.1,14.4699,11.2144
2021,1,7,15,0,2.1,66,764,298,1.1,14.9372,11.5306
2021,1,7,15,30,1,58,700,230,1,11.1748,8.5760
2021,1,7,16,0,-0.1,48,603,156,0.9,7.4356,5.6686
2021,1,7,16,30,-1.3,36,398,78,1.1,0.0000,0.0000
2021,1,7,17,0,-2.6,10,60,12,1.2000000000000002,0.0000,0.0000
2021,1,7,17,30,-3.1,0,0,0,1.3,0.0000,0.0000
2021,1,7,18,0,-3.6,0,0,0,1.4000000000000001,0.0000,0.0000
