Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,700696,-,-,-,41.73,-96.86,-6,437,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2019,1,1,0,0,-15.5,0,0,0,6.7,0.0000,0.0000
2019,1,1,0,30,-15.600000000000001,0,0,0,6.800000000000001,0.0000,0.0000
2019,1,1,1,0,-15.600000000000001,0,0,0,6.800000000000001,0.0000,0.0000
2019,1,1,1,30,-15.600000000000001,0,0,0,6.800000000000001,0.0000,0.0000
2019,1,1,2,0,-15.5,0,0,0,6.7,0.0000,0.0000
2019,1,1,2,30,-15.600000000000001,0,0,0,6.7,0.0000,0.0000
2019,1,1,3,0,-15.700000000000001,0,0,0,6.6000000000000005,0.0000,0.0000
2019,1,1,3,30,-15.9,0,0,0,6.6000000000000005,0.0000,0.0000
2019,1,1,4,0,-16.1,0,0,0,6.5,0.0000,0.0000
2019,1,1,4,30,-16.3,0,0,0,6.4,0.0000,0.0000
2019,1,1,5,0,-16.5,0,0,0,6.4,0.0000,0.0000
2019,1,1,5,30,-16.6,0,0,0,6.2,0.0000,0.0000
2019,1,1,6,0,-16.8,0,0,0,6,0.0000,0.0000
2019,1,1,6,30,-17,0,0,0,5.7,0.0000,0.0000
2019,1,1,7,0,-17.2,0,0,0,5.300000000000001,0.0000,0.0000
2019,1,1,7,30,-17.3,0,0,0,5,0.0000,0.0000
2019,1,1,8,0,-17.5,10,115,11,4.7,0.0000,0.0000
2019,1,1,8,30,-17.1,29,442,66,4.7,0.0000,0.0000
2019,1,1,9,0,-16.7,42,615,139,4.7,0.0000,0.0000
2019,1,1,9,30,-16.1,52,720,214,4.5,10.3017,7.8879
2019,1,1,10,0,-15.600000000000001,87,529,237,4.4,11.7498,9.0533
2019,1,1,10,30,-14.9,168,3,169,4.4,8.6160,6.6682
2019,1,1,11,0,-14.3,195,4,196,4.3,10.2097,7.9246
2019,1,1,11,30,-13.700000000000001,264,116,311,4.2,16.4390,12.7824
2019,1,1,12,0,-13.100000000000001,256,293,380,4.2,20.2596,15.7687
2019,1,1,12,30,-12.700000000000001,297,141,357,4,19.0895,14.8628
2019,1,1,13,0,-12.200000000000001,288,131,343,3.8000000000000003,18.2938,14.2392
2019,1,1,13,30,-11.9,217,341,355,3.5,18.7808,14.6048
2019,1,1,14,0,-11.600000000000001,230,195,304,3.2,15.8553,12.3085
2019,1,1,14,30,-11.5,100,654,321,2.9000000000000004,16.3963,12.6932
2019,1,1,15,0,-11.4,109,462,242,2.6,12.0255,9.2696
2019,1,1,15,30,-11.8,69,600,207,2.2,9.9841,7.6487
2019,1,1,16,0,-12.100000000000001,53,509,136,1.9000000000000001,0.0000,0.0000
2019,1,1,16,30,-12.600000000000001,33,308,61,1.8,0.0000,0.0000
2019,1,1,17,0,-13,6,9,6,1.8,0.0000,0.0000
2019,1,1,17,30,-13.100000000000001,0,0,0,1.6,0.0000,0.0000
2019,1,1,18,0,-13.200000000000001,0,0,0,1.5,0.0000,0.0000
2019,1,1,18,30,-13.100000000000001,0,0,0,1.2000000000000002,0.0000,0.0000
2019,1,1,19,0,-13.100000000000001,0,0,0,0.8,0.0000,0.0000
2019,1,1,19,30,-13.100000000000001,0,0,0,0.7000000000000001,0.0000,0.0000
2019,1,1,20,0,-13.100000000000001,0,0,0,0.5,0.0000,0.0000
2019,1,1,20,30,-13.3,0,0,0,0.9,0.0000,0.0000
2019,1,1,21,0,-13.600000000000001,0,0,0,1.4000000000000001,0.0000,0.0000
2019,1,1,21,30,-13.8,0,0,0,1.7000000000000002,0.0000,0.0000
2019,1,1,22,0,-14.100000000000001,0,0,0,2,0.0000,0.0000
2019,1,1,22,30,-14.3,0,0,0,2.2,0.0000,0.0000
2019,1,1,23,0,-14.4,0,0,0,2.4000000000000004,0.0000,0.0000
2019,1,1,23,30,-14.5,0,0,0,2.6,0.0000,0.0000
2019,1,2,0,0,-14.600000000000001,0,0,0,2.7,0.0000,0.0000
2019,1,2,0,30,-14.5,0,0,0,2.9000000000000004,0.0000,0.0000
2019,1,2,1,0,-14.5,0,0,0,3,0.0000,0.0000
2019,1,2,1,30,-14.4,0,0,0,3.2,0.0000,0.0000
2019,1,2,2,0,-14.3,0,0,0,3.3000000000000003,0.0000,0.0000
2019,1,2,2,30,-14.100000000000001,0,0,0,3.4000000000000004,0.0000,0.0000
2019,1,2,3,0,-14,0,0,0,3.5,0.0000,0.0000
2019,1,2,3,30,-13.8,0,0,0,3.7,0.0000,0.0000
2019,1,2,4,0,-13.600000000000001,0,0,0,3.8000000000000003,0.0000,0.0000
2019,1,2,4,30,-13.4,0,0,0,4,0.0000,0.0000
2019,1,2,5,0,-13.200000000000001,0,0,0,4.1000000000000005,0.0000,0.0000
2019,1,2,5,30,-13.100000000000001,0,0,0,4.2,0.0000,0.0000
2019,1,2,6,0,-13,0,0,0,4.2,0.0000,0.0000
2019,1,2,6,30,-13,0,0,0,4.2,0.0000,0.0000
2019,1,2,7,0,-13,0,0,0,4.2,0.0000,0.0000
2019,1,2,7,30,-12.600000000000001,0,0,0,4.3,0.0000,0.0000
2019,1,2,8,0,-12.200000000000001,10,149,11,4.3,0.0000,0.0000
2019,1,2,8,30,-10.9,24,516,67,4.6000000000000005,0.0000,0.0000
2019,1,2,9,0,-9.600000000000001,32,673,138,4.9,0.0000,0.0000
2019,1,2,9,30,-8.3,38,768,211,4.9,10.1580,7.7780
2019,1,2,10,0,-7.1000000000000005,43,833,280,4.800000000000001,13.8854,10.6994
2019,1,2,10,30,-5.9,45,874,338,4.6000000000000005,17.2382,13.3420
2019,1,2,11,0,-4.7,47,898,384,4.4,20.0093,15.5316
2019,1,2,11,30,-3.5,51,913,420,4.3,22.2110,17.2715
2019,1,2,12,0,-2.3000000000000003,55,918,443,4.2,23.6307,18.3936
2019,1,2,12,30,-1.4000000000000001,57,916,450,4.2,24.0764,18.7468
2019,1,2,13,0,-0.4,57,909,442,4.2,23.5913,18.3642
2019,1,2,13,30,0.2,56,898,422,4.2,22.3444,17.3777
2019,1,2,14,0,0.8,54,878,387,4.2,20.2043,15.6867
2019,1,2,14,30,0.9,52,846,340,3.9000000000000004,17.3856,13.4611
2019,1,2,15,0,0.9,50,799,282,3.6,14.0288,10.8158
2019,1,2,15,30,0,45,734,215,2.9000000000000004,10.3797,7.9537
2019,1,2,16,0,-1,37,635,142,2.3000000000000003,0.0000,0.0000
2019,1,2,16,30,-2,27,475,71,2.3000000000000003,0.0000,0.0000
2019,1,2,17,0,-3,10,135,12,2.4000000000000004,0.0000,0.0000
2019,1,2,17,30,-3.2,0,0,0,2.7,0.0000,0.0000
2019,1,2,18,0,-3.3000000000000003,0,0,0,3,0.0000,0.0000
2019,1,2,18,30,-3.3000000000000003,0,0,0,3.1,0.0000,0.0000
2019,1,2,19,0,-3.3000000000000003,0,0,0,3.3000000000000003,0.0000,0.0000
2019,1,2,19,30,-3.5,0,0,0,3.3000000000000003,0.0000,0.0000
2019,1,2,20,0,-3.7,0,0,0,3.2,0.0000,0.0000
2019,1,2,20,30,-3.9000000000000004,0,0,0,3.3000000000000003,0.0000,0.0000
2019,1,2,21,0,-4.2,0,0,0,3.3000000000000003,0.0000,0.0000
2019,1,2,21,30,-4.3,0,0,0,3.3000000000000003,0.0000,0.0000
2019,1,2,22,0,-4.5,0,0,0,3.4000000000000004,0.0000,0.0000
2019,1,2,22,30,-4.7,0,0,0,3.3000000000000003,0.0000,0.0000
2019,1,2,23,0,-4.9,0,0,0,3.3000000000000003,0.0000,0.0000
2019,1,2,23,30,-5.1000000000000005,0,0,0,3.4000000000000004,0.0000,0.0000
2019,1,3,0,0,-5.300000000000001,0,0,0,3.4000000000000004,0.0000,0.0000
2019,1,3,0,30,-5.4,0,0,0,3.5,0.0000,0.0000
2019,1,3,1,0,-5.6000000000000005,0,0,0,3.5,0.0000,0.0000
2019,1,3,1,30,-5.800000000000001,0,0,0,3.5,0.0000,0.0000
2019,1,3,2,0,-5.9,0,0,0,3.5,0.0000,0.0000
2019,1,3,2,30,-6.1000000000000005,0,0,0,3.4000000000000004,0.0000,0.0000
2019,1,3,3,0,-6.300000000000001,0,0,0,3.4000000000000004,0.0000,0.0000
2019,1,3,3,30,-6.4,0,0,0,3.3000000000000003,0.0000,0.0000
2019,1,3,4,0,-6.5,0,0,0,3.2,0.0000,0.0000
2019,1,3,4,30,-6.5,0,0,0,3.1,0.0000,0.0000
2019,1,3,5,0,-6.5,0,0,0,3,0.0000,0.0000
2019,1,3,5,30,-6.5,0,0,0,3,0.0000,0.0000
2019,1,3,6,0,-6.5,0,0,0,3,0.0000,0.0000
2019,1,3,6,30,-6.4,0,0,0,3.1,0.0000,0.0000
2019,1,3,7,0,-6.300000000000001,0,0,0,3.1,0.0000,0.0000
2019,1,3,7,30,-5.800000000000001,0,0,0,3.4000000000000004,0.0000,0.0000
2019,1,3,8,0,-5.2,3,0,3,3.6,0.0000,0.0000
2019,1,3,8,30,-4,31,97,39,3.9000000000000004,0.0000,0.0000
2019,1,3,9,0,-2.7,61,276,105,4.3,0.0000,0.0000
2019,1,3,9,30,-1.5,108,145,141,4.3,6.7889,5.1985
2019,1,3,10,0,-0.30000000000000004,102,407,218,4.2,10.8138,8.3330
2019,1,3,10,30,0.8,49,831,328,4.1000000000000005,16.7342,12.9526
2019,1,3,11,0,1.8,45,888,379,3.9000000000000004,19.7587,15.3380
