Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,700696,-,-,-,41.73,-96.86,-6,437,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
1999,1,1,0,0,-10.3,0,0,0,2.9000000000000004,0.0000,0.0000
1999,1,1,0,30,-10.200000000000001,0,0,0,3.1,0.0000,0.0000
1999,1,1,1,0,-10.200000000000001,0,0,0,3.2,0.0000,0.0000
1999,1,1,1,30,-10.200000000000001,0,0,0,3.4000000000000004,0.0000,0.0000
1999,1,1,2,0,-10.200000000000001,0,0,0,3.6,0.0000,0.0000
1999,1,1,2,30,-10.3,0,0,0,3.8000000000000003,0.0000,0.0000
1999,1,1,3,0,-10.3,0,0,0,3.9000000000000004,0.0000,0.0000
1999,1,1,3,30,-10.3,0,0,0,4.2,0.0000,0.0000
1999,1,1,4,0,-10.3,0,0,0,4.4,0.0000,0.0000
1999,1,1,4,30,-10.3,0,0,0,4.6000000000000005,0.0000,0.0000
1999,1,1,5,0,-10.3,0,0,0,4.9,0.0000,0.0000
1999,1,1,5,30,-10.4,0,0,0,5,0.0000,0.0000
1999,1,1,6,0,-10.4,0,0,0,5.1000000000000005,0.0000,0.0000
1999,1,1,6,30,-10.5,0,0,0,5.2,0.0000,0.0000
1999,1,1,7,0,-10.600000000000001,0,0,0,5.2,0.0000,0.0000
1999,1,1,7,30,-10.600000000000001,0,0,0,5.4,0.0000,0.0000
1999,1,1,8,0,-10.600000000000001,0,0,0,5.7,0.0000,0.0000
1999,1,1,8,30,-10.5,19,0,19,5.9,0.0000,0.0000
1999,1,1,9,0,-10.4,36,0,36,6.1000000000000005,0.0000,0.0000
1999,1,1,9,30,-10.4,46,0,46,6.2,2.2142,1.6954
1999,1,1,10,0,-10.3,159,17,164,6.2,8.1299,6.2641
1999,1,1,10,30,-10.200000000000001,134,4,135,6,6.8820,5.3261
1999,1,1,11,0,-10.100000000000001,90,0,91,5.9,4.7394,3.6786
1999,1,1,11,30,-10,126,1,126,5.7,6.6591,5.1778
1999,1,1,12,0,-9.9,118,1,118,5.4,6.2902,4.8958
1999,1,1,12,30,-9.8,87,0,87,5.300000000000001,4.6510,3.6212
1999,1,1,13,0,-9.700000000000001,129,1,129,5.1000000000000005,6.8791,5.3544
1999,1,1,13,30,-9.600000000000001,70,0,70,4.800000000000001,3.7024,2.8791
1999,1,1,14,0,-9.5,78,0,78,4.5,4.0671,3.1572
1999,1,1,14,30,-9.4,40,0,40,4.1000000000000005,2.0424,1.5811
1999,1,1,15,0,-9.4,61,0,61,3.7,3.0301,2.3355
1999,1,1,15,30,-9.600000000000001,23,0,23,3.3000000000000003,1.1091,0.8496
1999,1,1,16,0,-9.700000000000001,55,0,55,2.8000000000000003,0.0000,0.0000
1999,1,1,16,30,-9.9,25,0,25,2.7,0.0000,0.0000
1999,1,1,17,0,-10.100000000000001,0,0,0,2.6,0.0000,0.0000
1999,1,1,17,30,-10.200000000000001,0,0,0,2.7,0.0000,0.0000
1999,1,1,18,0,-10.3,0,0,0,2.9000000000000004,0.0000,0.0000
1999,1,1,18,30,-10.4,0,0,0,2.9000000000000004,0.0000,0.0000
1999,1,1,19,0,-10.5,0,0,0,3,0.0000,0.0000
1999,1,1,19,30,-10.700000000000001,0,0,0,2.9000000000000004,0.0000,0.0000
1999,1,1,20,0,-10.8,0,0,0,2.9000000000000004,0.0000,0.0000
1999,1,1,20,30,-10.9,0,0,0,2.7,0.0000,0.0000
1999,1,1,21,0,-11,0,0,0,2.6,0.0000,0.0000
1999,1,1,21,30,-11.100000000000001,0,0,0,2.4000000000000004,0.0000,0.0000
1999,1,1,22,0,-11.3,0,0,0,2.2,0.0000,0.0000
1999,1,1,22,30,-11.4,0,0,0,2.1,0.0000,0.0000
1999,1,1,23,0,-11.600000000000001,0,0,0,2,0.0000,0.0000
1999,1,1,23,30,-11.8,0,0,0,2,0.0000,0.0000
1999,1,2,0,0,-12,0,0,0,2,0.0000,0.0000
1999,1,2,0,30,-12.200000000000001,0,0,0,2,0.0000,0.0000
1999,1,2,1,0,-12.5,0,0,0,2.1,0.0000,0.0000
1999,1,2,1,30,-12.8,0,0,0,2.2,0.0000,0.0000
1999,1,2,2,0,-13.100000000000001,0,0,0,2.3000000000000003,0.0000,0.0000
1999,1,2,2,30,-13.4,0,0,0,2.5,0.0000,0.0000
1999,1,2,3,0,-13.600000000000001,0,0,0,2.7,0.0000,0.0000
1999,1,2,3,30,-13.700000000000001,0,0,0,2.9000000000000004,0.0000,0.0000
1999,1,2,4,0,-13.700000000000001,0,0,0,3.1,0.0000,0.0000
1999,1,2,4,30,-13.600000000000001,0,0,0,3.3000000000000003,0.0000,0.0000
1999,1,2,5,0,-13.5,0,0,0,3.4000000000000004,0.0000,0.0000
1999,1,2,5,30,-13.200000000000001,0,0,0,4,0.0000,0.0000
1999,1,2,6,0,-13,0,0,0,4.6000000000000005,0.0000,0.0000
1999,1,2,6,30,-12.8,0,0,0,5.300000000000001,0.0000,0.0000
1999,1,2,7,0,-12.700000000000001,0,0,0,6,0.0000,0.0000
1999,1,2,7,30,-12.700000000000001,0,0,0,6.4,0.0000,0.0000
1999,1,2,8,0,-12.700000000000001,0,0,0,6.800000000000001,0.0000,0.0000
1999,1,2,8,30,-12.600000000000001,23,0,23,7.2,0.0000,0.0000
1999,1,2,9,0,-12.5,89,12,91,7.7,0.0000,0.0000
1999,1,2,9,30,-12.200000000000001,136,23,141,7.9,6.7876,5.1972
1999,1,2,10,0,-12,143,14,147,8.1,7.2892,5.6166
1999,1,2,10,30,-11.8,79,0,79,8.200000000000001,4.0283,3.1177
1999,1,2,11,0,-11.600000000000001,29,0,29,8.200000000000001,1.5110,1.1728
1999,1,2,11,30,-11.3,185,7,188,8.200000000000001,9.9405,7.7297
1999,1,2,12,0,-11.100000000000001,15,0,15,8.3,0.8000,0.6227
1999,1,2,12,30,-10.9,303,99,346,8.3,18.5094,14.4118
1999,1,2,13,0,-10.700000000000001,65,0,65,8.3,3.4688,2.7002
1999,1,2,13,30,-10.600000000000001,202,13,207,8.3,10.9579,8.5219
1999,1,2,14,0,-10.4,213,30,224,8.3,11.6916,9.0771
1999,1,2,14,30,-10.5,107,2,108,8.200000000000001,5.5210,4.2746
1999,1,2,15,0,-10.600000000000001,82,710,288,8.200000000000001,14.3233,11.0424
1999,1,2,15,30,-10.8,71,635,218,8.1,10.5222,8.0625
1999,1,2,16,0,-11.100000000000001,81,7,82,8,0.0000,0.0000
1999,1,2,16,30,-11.3,37,350,69,7.800000000000001,0.0000,0.0000
1999,1,2,17,0,-11.600000000000001,0,0,0,7.6000000000000005,0.0000,0.0000
1999,1,2,17,30,-11.9,0,0,0,7.7,0.0000,0.0000
1999,1,2,18,0,-12.100000000000001,0,0,0,7.800000000000001,0.0000,0.0000
1999,1,2,18,30,-12.3,0,0,0,7.9,0.0000,0.0000
1999,1,2,19,0,-12.600000000000001,0,0,0,7.9,0.0000,0.0000
1999,1,2,19,30,-12.8,0,0,0,8,0.0000,0.0000
1999,1,2,20,0,-13,0,0,0,8,0.0000,0.0000
1999,1,2,20,30,-13.100000000000001,0,0,0,8,0.0000,0.0000
1999,1,2,21,0,-13.200000000000001,0,0,0,8,0.0000,0.0000
1999,1,2,21,30,-13.4,0,0,0,8,0.0000,0.0000
1999,1,2,22,0,-13.5,0,0,0,8.1,0.0000,0.0000
1999,1,2,22,30,-13.600000000000001,0,0,0,8,0.0000,0.0000
1999,1,2,23,0,-13.700000000000001,0,0,0,8,0.0000,0.0000
1999,1,2,23,30,-13.8,0,0,0,8,0.0000,0.0000
1999,1,3,0,0,-13.9,0,0,0,8,0.0000,0.0000
1999,1,3,0,30,-14.100000000000001,0,0,0,8,0.0000,0.0000
1999,1,3,1,0,-14.200000000000001,0,0,0,8,0.0000,0.0000
1999,1,3,1,30,-14.3,0,0,0,8,0.0000,0.0000
1999,1,3,2,0,-14.5,0,0,0,8,0.0000,0.0000
1999,1,3,2,30,-14.700000000000001,0,0,0,7.9,0.0000,0.0000
1999,1,3,3,0,-14.9,0,0,0,7.9,0.0000,0.0000
1999,1,3,3,30,-15.100000000000001,0,0,0,7.800000000000001,0.0000,0.0000
1999,1,3,4,0,-15.4,0,0,0,7.7,0.0000,0.0000
1999,1,3,4,30,-15.600000000000001,0,0,0,7.6000000000000005,0.0000,0.0000
1999,1,3,5,0,-15.8,0,0,0,7.4,0.0000,0.0000
1999,1,3,5,30,-16,0,0,0,7.300000000000001,0.0000,0.0000
1999,1,3,6,0,-16.3,0,0,0,7.2,0.0000,0.0000
1999,1,3,6,30,-16.400000000000002,0,0,0,7.2,0.0000,0.0000
1999,1,3,7,0,-16.6,0,0,0,7.2,0.0000,0.0000
1999,1,3,7,30,-16.6,0,0,0,7.300000000000001,0.0000,0.0000
1999,1,3,8,0,-16.7,0,0,0,7.4,0.0000,0.0000
1999,1,3,8,30,-16.400000000000002,30,443,67,7.6000000000000005,0.0000,0.0000
1999,1,3,9,0,-16.2,45,621,144,7.800000000000001,0.0000,0.0000
1999,1,3,9,30,-15.9,57,729,222,7.800000000000001,10.6890,8.1849
1999,1,3,10,0,-15.5,66,798,294,7.9,14.5824,11.2368
1999,1,3,10,30,-15.200000000000001,73,845,357,7.800000000000001,18.2121,14.0963
1999,1,3,11,0,-15,78,876,408,7.800000000000001,21.2670,16.5085
1999,1,3,11,30,-14.8,82,896,445,7.800000000000001,23.5422,18.3075
1999,1,3,12,0,-14.5,85,905,469,7.7,25.0287,19.4828
1999,1,3,12,30,-14.4,86,909,477,7.6000000000000005,25.5339,19.8828
1999,1,3,13,0,-14.4,86,904,470,7.5,25.1006,19.5403
1999,1,3,13,30,-14.3,84,893,449,7.4,23.7887,18.5023
1999,1,3,14,0,-14.3,81,872,412,7.300000000000001,21.5256,16.7141
1999,1,3,14,30,-14.4,76,841,363,7.1000000000000005,18.5784,14.3864
1999,1,3,15,0,-14.5,31,0,31,7,1.5438,1.1904
1999,1,3,15,30,-14.700000000000001,60,728,230,6.800000000000001,11.1128,8.5172
1999,1,3,16,0,-14.8,48,624,153,6.6000000000000005,0.0000,0.0000
1999,1,3,16,30,-15.100000000000001,33,457,76,6.300000000000001,0.0000,0.0000
1999,1,3,17,0,-15.4,13,170,16,6,0.0000,0.0000
1999,1,3,17,30,-15.5,0,0,0,5.800000000000001,0.0000,0.0000
1999,1,3,18,0,-15.700000000000001,0,0,0,5.6000000000000005,0.0000,0.0000
1999,1,3,18,30,-15.8,0,0,0,5.5,0.0000,0.0000
1999,1,3,19,0,-15.8,0,0,0,5.4,0.0000,0.0000
1999,1,3,19,30,-15.9,0,0,0,5.4,0.0000,0.0000
1999,1,3,20,0,-15.9,0,0,0,5.4,0.0000,0.0000
1999,1,3,20,30,-15.9,0,0,0,5.4,0.0000,0.0000
1999,1,3,21,0,-15.9,0,0,0,5.4,0.0000,0.0000
1999,1,3,21,30,-15.9,0,0,0,5.300000000000001,0.0000,0.0000
1999,1,3,22,0,-15.9,0,0,0,5.300000000000001,0.0000,0.0000
1999,1,3,22,30,-16.1,0,0,0,5.300000000000001,0.0000,0.0000
1999,1,3,23,0,-16.2,0,0,0,5.300000000000001,0.0000,0.0000
1999,1,3,23,30,-16.400000000000002,0,0,0,5.300000000000001,0.0000,0.0000
1999,1,4,0,0,-16.6,0,0,0,5.2,0.0000,0.0000
1999,1,4,0,30,-16.900000000000002,0,0,0,5.2,0.0000,0.0000
1999,1,4,1,0,-17.3,0,0,0,5.2,0.0000,0.0000
1999,1,4,1,30,-17.6,0,0,0,5.2,0.0000,0.0000
1999,1,4,2,0,-17.900000000000002,0,0,0,5.300000000000001,0.0000,0.0000
1999,1,4,2,30,-18.1,0,0,0,5.300000000000001,0.0000,0.0000
1999,1,4,3,0,-18.400000000000002,0,0,0,5.300000000000001,0.0000,0.0000
1999,1,4,3,30,-18.7,0,0,0,5.2,0.0000,0.0000
1999,1,4,4,0,-19,0,0,0,5.1000000000000005,0.0000,0.0000
1999,1,4,4,30,-19.400000000000002,0,0,0,5,0.0000,0.0000
